,Price,Exogenous 1,Exogenous 2
2015-03-09 06:00:00,42.97,59051.8925,2598021.0
2015-03-09 07:00:00,50.32,65261.5225,3098.86675
2015-03-09 08:00:00,56.65,67883.1975,5907.8235
2015-03-09 09:00:00,43.95,68563.2025,9684191.0
2015-03-09 10:00:00,39.98,68837965.0,13105.996
2015-03-09 11:00:00,37.48,69774.3925,15423374.0
2015-03-09 12:00:00,31.56,69457065.0,16516.25625
2015-03-09 13:00:00,34.98,67946.92,16338.05425
2015-03-09 14:00:00,35.2,66899955.0,14570.19525
2015-03-09 15:00:00,39.41,66864.33,11100.02675
2015-03-09 16:00:00,40.0,65206.14,6785.418999999999
2015-03-09 17:00:00,45.36,64540.89,3531.13225
2015-03-09 18:00:00,59.01,67090.13,3110.2955
2015-03-09 19:00:00,65.97,67678.25,4092.56125
2015-03-09 20:00:00,50.01,63929.01,5164.6525
2015-03-09 21:00:00,39.73,61185525.0,6200.0475
2015-03-09 22:00:00,33.92,59082.9475,6891.9425
2015-03-09 23:00:00,26.07,55520.52,7185.11
2015-03-10 00:00:00,29.92,53441.15,6921188.0
2015-03-10 01:00:00,28.41,51197425.0,7378999.0
2015-03-10 02:00:00,27.75,50069.1125,7135.2665
2015-03-10 03:00:00,28.07,50359.2875,6855.00125
2015-03-10 04:00:00,30.38,51162.5225,6527.17825
2015-03-10 05:00:00,31.6,53604.24,6069.7425
2015-03-10 06:00:00,44.27,59784.3425,5668.98575
2015-03-10 07:00:00,48.99,65925.9375,6518.36625
2015-03-10 08:00:00,42.91,68613.69,9367.87125
2015-03-10 09:00:00,36.23,69059.5625,12882.16675
2015-03-10 10:00:00,32.85,69677.84,15715.8155
2015-03-10 11:00:00,32.54,70705.3775,17572.7625
2015-03-10 12:00:00,30.91,69844.4,18120.77
2015-03-10 13:00:00,33.04,68702.0675,17282.7725
2015-03-10 14:00:00,32.66,66536245.0,15230805.0
2015-03-10 15:00:00,36.94,66894.1125,12390.86
2015-03-10 16:00:00,40.06,65580835.0,8869785.0
2015-03-10 17:00:00,44.94,65165.24,6016.93675
2015-03-10 18:00:00,57.37,67695.0725,5178.39475
2015-03-10 19:00:00,65.18,67588.6825,5255.12875
2015-03-10 20:00:00,50.98,64247.2275,5395.1825
2015-03-10 21:00:00,39.99,60815.84,5632.7225
2015-03-10 22:00:00,33.95,58118.9,5917.4875
2015-03-10 23:00:00,29.54,53314.1025,6113.7675
2015-03-11 00:00:00,27.02,49377.9025,7072.8755
2015-03-11 01:00:00,27.92,47223.9175,7447.81225
2015-03-11 02:00:00,26.94,46240.9675,7525.2515
2015-03-11 03:00:00,26.97,46763.2775,7579527.0
2015-03-11 04:00:00,27.3,48220.6175,7712.68
2015-03-11 05:00:00,29.0,51645.25,7777.4755
2015-03-11 06:00:00,39.93,58810.57,7658.98175
2015-03-11 07:00:00,45.0,63560345.0,8655.57625
2015-03-11 08:00:00,39.94,65938.89,11717.8015
2015-03-11 09:00:00,30.52,66618.0925,15500.87575
2015-03-11 10:00:00,28.19,67484.38,19021.4215
2015-03-11 11:00:00,27.9,68238975.0,21435.8505
2015-03-11 12:00:00,26.03,67721605.0,22969.43575
2015-03-11 13:00:00,25.93,65022.7425,23300.4115
2015-03-11 14:00:00,26.02,65804.7975,21423.70125
2015-03-11 15:00:00,28.19,64824.3925,17235415.0
2015-03-11 16:00:00,32.0,63281.9425,11620.3685
2015-03-11 17:00:00,42.81,63865.2725,6308409.0
2015-03-11 18:00:00,52.86,66762.54,3814.94625
2015-03-11 19:00:00,66.45,67817.09,3301.05675
2015-03-11 20:00:00,47.72,63954.3575,3064075.0
2015-03-11 21:00:00,40.83,60465.67,2995.03
2015-03-11 22:00:00,40.04,57865.5675,2843575.0
2015-03-11 23:00:00,31.0,53443.18,2542.4625
2015-03-12 00:00:00,29.44,48764.71,2261.0425
2015-03-12 01:00:00,29.7,47068.4625,2355023.0
2015-03-12 02:00:00,29.63,46114235.0,2109754.0
2015-03-12 03:00:00,29.95,46548.17,1928.59025
2015-03-12 04:00:00,30.94,47851685.0,1676511.0
2015-03-12 05:00:00,32.13,50972.8675,1484.13325
2015-03-12 06:00:00,46.55,58002675.0,1460.7895
2015-03-12 07:00:00,55.39,63850035.0,2875.41925
2015-03-12 08:00:00,58.13,66000005.0,6567.9725
2015-03-12 09:00:00,46.96,66446.2475,10684.0225
2015-03-12 10:00:00,43.93,67841.3225,14423.09725
2015-03-12 11:00:00,41.01,68602.4725,16985.5825
2015-03-12 12:00:00,33.36,67254.8425,17860.82625
2015-03-12 13:00:00,31.96,65626235.0,17574.11825
2015-03-12 14:00:00,32.37,65399235.0,16076.85025
2015-03-12 15:00:00,37.99,64677.54,13385.23925
2015-03-12 16:00:00,37.9,62885395.0,9969.22375
2015-03-12 17:00:00,42.01,63010.7525,6856.2985
2015-03-12 18:00:00,52.02,66248.49,5923.268999999999
2015-03-12 19:00:00,62.0,66979.75,6236272.0
2015-03-12 20:00:00,44.41,63104135.0,6626.7525
2015-03-12 21:00:00,36.89,59614.0775,6821.41
2015-03-12 22:00:00,32.5,56938755.0,6768.1675
2015-03-12 23:00:00,29.93,52052.7875,6544.97
2015-03-13 00:00:00,27.16,47903.2275,6105.0755
2015-03-13 01:00:00,27.66,46003.4175,5969.28575
2015-03-13 02:00:00,27.02,45964.2725,5795.59025
2015-03-13 03:00:00,27.47,46120.9825,5663836.0
2015-03-13 04:00:00,28.71,47663.3725,5523814.0
2015-03-13 05:00:00,30.23,50645.9775,5503319.0
2015-03-13 06:00:00,42.2,57795.19,5598.4555
2015-03-13 07:00:00,52.04,62948.4625,6930.1965
2015-03-13 08:00:00,49.9,65503355.0,10330.09975
2015-03-13 09:00:00,40.92,66158.62,14287.49025
2015-03-13 10:00:00,37.39,67547.6025,17612.01525
2015-03-13 11:00:00,35.94,67959925.0,19725.74875
2015-03-13 12:00:00,33.22,66705.0,20445.70325
2015-03-13 13:00:00,30.99,64202.5775,19708.6255
2015-03-13 14:00:00,32.75,62151.1925,17911.134749999997
2015-03-13 15:00:00,32.75,61849.3225,15374.0225
2015-03-13 16:00:00,37.92,61050.0925,12137569.0
2015-03-13 17:00:00,42.64,61220.78,8837.13425
2015-03-13 18:00:00,48.02,64060.1575,7362.61075
2015-03-13 19:00:00,51.42,64907.0575,7101.2345
2015-03-13 20:00:00,42.71,60917.47,6729.5675
2015-03-13 21:00:00,34.05,57497115.0,6524.82
2015-03-13 22:00:00,35.79,54518.53,6327.4325
2015-03-13 23:00:00,31.14,51231.1575,6019.17
2015-03-14 00:00:00,30.37,48694225.0,5690.1455
2015-03-14 01:00:00,28.07,46447885.0,5952958.0
2015-03-14 02:00:00,28.01,45446.72,6102.61875
2015-03-14 03:00:00,29.91,45475.0125,6223.16375
2015-03-14 04:00:00,30.26,46063315.0,6319.4825
2015-03-14 05:00:00,28.12,47324.56,6484.78975
2015-03-14 06:00:00,27.92,49377.1,6704.32325
2015-03-14 07:00:00,30.98,52397.5725,7592.664000000001
2015-03-14 08:00:00,35.55,56113.0025,9710.87625
2015-03-14 09:00:00,39.92,59168.5625,12105.34575
2015-03-14 10:00:00,35.96,61354745.0,14334282.0
2015-03-14 11:00:00,33.94,62613.6225,16063.79325
2015-03-14 12:00:00,31.32,61363.02,16899.49625
2015-03-14 13:00:00,29.27,59878.2625,16669.1265
2015-03-14 14:00:00,27.99,57716.37,15556.75425
2015-03-14 15:00:00,26.74,55825.8725,13893.61075
2015-03-14 16:00:00,28.66,55859.2875,11981.424
2015-03-14 17:00:00,35.99,56926135.0,10283.0125
2015-03-14 18:00:00,43.4,59042.4275,9768.6395
2015-03-14 19:00:00,42.51,59664395.0,9740.88425
2015-03-14 20:00:00,37.59,55678.4175,9453975.0
2015-03-14 21:00:00,30.54,53024.25,9098.45
2015-03-14 22:00:00,29.33,51729.88,8588.2225
2015-03-14 23:00:00,24.39,46188.6775,8022.3875
2015-03-15 00:00:00,31.27,45035405.0,7353233.0
2015-03-15 01:00:00,26.66,42960495.0,7204.17325
2015-03-15 02:00:00,25.55,42104.6225,7312.8505
2015-03-15 03:00:00,25.38,41950.1725,7409.5675
2015-03-15 04:00:00,25.37,42307715.0,7641.29575
2015-03-15 05:00:00,25.05,43169.39,7864313.0
2015-03-15 06:00:00,23.74,44004.7225,8148.679749999999
2015-03-15 07:00:00,24.48,46421.1975,9468.7685
2015-03-15 08:00:00,26.01,49456635.0,12420.2505
2015-03-15 09:00:00,29.38,52323.7875,16110502.0
2015-03-15 10:00:00,26.01,55166.9625,19600216.0
2015-03-15 11:00:00,26.07,57420.85,22179178.0
2015-03-15 12:00:00,24.04,56827.2125,23451389.0
2015-03-15 13:00:00,23.65,55219345.0,23734.348250000003
2015-03-15 14:00:00,22.43,53701115.0,22706.1385
2015-03-15 15:00:00,23.3,51038.0525,20324.32575
2015-03-15 16:00:00,24.51,51334.1175,17144.658499999998
2015-03-15 17:00:00,31.73,50827745.0,14017972.0
2015-03-15 18:00:00,42.48,54545.87,12937.27875
2015-03-15 19:00:00,41.96,57597525.0,13275.97
2015-03-15 20:00:00,34.54,54951.6725,13714.4375
2015-03-15 21:00:00,27.18,52906.5725,14119.45
2015-03-15 22:00:00,27.04,52166.87,14329.72
2015-03-15 23:00:00,23.32,47838.2175,14317605.0
2015-03-16 00:00:00,22.6,44866835.0,13911.3645
2015-03-16 01:00:00,22.52,43234045.0,13934.34725
2015-03-16 02:00:00,21.45,42537.23,13860.13325
2015-03-16 03:00:00,21.64,42827.3975,13854.42175
2015-03-16 04:00:00,22.95,44318.7,14093.61475
2015-03-16 05:00:00,25.12,48068.1975,14498517.0
2015-03-16 06:00:00,40.06,56014985.0,14926.75075
2015-03-16 07:00:00,43.93,61491.6475,16740.66975
2015-03-16 08:00:00,40.44,64157.4,20226.23
2015-03-16 09:00:00,31.37,64141.4875,24312.68225
2015-03-16 10:00:00,26.02,64109.85,28257.6065
2015-03-16 11:00:00,25.42,65738.78,31590.2705
2015-03-16 12:00:00,24.02,65304665.0,33259.38225
2015-03-16 13:00:00,23.76,64719.4075,32955.50875
2015-03-16 14:00:00,23.94,63772.9075,30644.11425
2015-03-16 15:00:00,25.24,63515.2825,26725.9035
2015-03-16 16:00:00,27.29,62061.92,21747.7925
2015-03-16 17:00:00,38.45,62100.77,16904899.0
2015-03-16 18:00:00,49.0,64195.34,14448.54
2015-03-16 19:00:00,56.51,66392.85,14033976.0
2015-03-16 20:00:00,40.6,61775.4625,13989.3575
2015-03-16 21:00:00,33.99,57999.35,13819275.0
2015-03-16 22:00:00,30.01,55858.5275,13497905.0
2015-03-16 23:00:00,23.93,50464.5325,13013.24
2015-03-17 00:00:00,22.89,48655095.0,12348475.0
2015-03-17 01:00:00,22.68,46442615.0,11862.37725
2015-03-17 02:00:00,22.17,45485.3975,11342491.0
2015-03-17 03:00:00,23.02,46035.36,10923.25125
2015-03-17 04:00:00,23.46,47504.8675,10716.72275
2015-03-17 05:00:00,25.42,50898.96,10611.28675
2015-03-17 06:00:00,33.43,58006.1275,10655.19075
2015-03-17 07:00:00,43.51,62662.2525,12343326.0
2015-03-17 08:00:00,40.23,65137.0275,15748.56525
2015-03-17 09:00:00,29.9,65742.3475,19497273.0
2015-03-17 10:00:00,27.06,66587.9625,22693733.0
2015-03-17 11:00:00,26.57,67697.12,24755.18275
2015-03-17 12:00:00,25.32,66857.7975,25235.78725
2015-03-17 13:00:00,25.12,66042.0975,24360.8655
2015-03-17 14:00:00,26.42,64435.6275,21813.71825
2015-03-17 15:00:00,29.37,62980.2375,17859.65775
2015-03-17 16:00:00,32.99,61613.16,13257.54425
2015-03-17 17:00:00,43.52,62024455.0,9487.52475
2015-03-17 18:00:00,47.92,65099345.0,8079.07775
2015-03-17 19:00:00,55.64,66135175.0,8378.257249999999
2015-03-17 20:00:00,44.21,62382.05,8683715.0
2015-03-17 21:00:00,33.86,58796.45,8793.2975
2015-03-17 22:00:00,33.56,55950645.0,8562.755000000001
2015-03-17 23:00:00,28.11,51520.6775,8090985.0
2015-03-18 00:00:00,27.42,49016.9625,7529.2895
2015-03-18 01:00:00,28.51,46737.7375,7000.46925
2015-03-18 02:00:00,27.81,45575215.0,6600.3515
2015-03-18 03:00:00,27.84,45721.5975,6206.4435
2015-03-18 04:00:00,27.51,47187045.0,5941.07825
2015-03-18 05:00:00,29.46,50565.1675,5836.26275
2015-03-18 06:00:00,38.91,57802.73,5979.10275
2015-03-18 07:00:00,47.44,63122.41,8321.73
2015-03-18 08:00:00,43.95,65605.1975,12605.401999999998
2015-03-18 09:00:00,33.92,66353.4275,17283.06625
2015-03-18 10:00:00,30.12,67699.9975,21128.22675
2015-03-18 11:00:00,32.39,69116.82,23434.9755
2015-03-18 12:00:00,30.91,68356.8025,24134.7235
2015-03-18 13:00:00,30.57,67478575.0,23130.51825
2015-03-18 14:00:00,31.08,66073.4775,20232.02975
2015-03-18 15:00:00,35.18,65228.62,15588.67825
2015-03-18 16:00:00,39.26,63355735.0,10124.88625
2015-03-18 17:00:00,43.45,63457.1125,5614.14625
2015-03-18 18:00:00,52.07,66359.9625,3939.99025
2015-03-18 19:00:00,60.04,67194.54,4262.59275
2015-03-18 20:00:00,50.63,63232.5775,4576.0525
2015-03-18 21:00:00,41.56,59936695.0,4735.9325
2015-03-18 22:00:00,35.1,56851035.0,4552.9875
2015-03-18 23:00:00,29.31,52228.0,3993.8125
2015-03-19 00:00:00,29.29,48062035.0,3894.9185
2015-03-19 01:00:00,29.53,46226865.0,3677.35425
2015-03-19 02:00:00,28.95,45420.5825,3459116.0
2015-03-19 03:00:00,28.3,45852.69,3372.26975
2015-03-19 04:00:00,28.16,47212.1825,3451245.0
2015-03-19 05:00:00,31.08,50587.88,3372.1675
2015-03-19 06:00:00,41.96,57624.74,3473.1095
2015-03-19 07:00:00,50.93,62385075.0,5716.83575
2015-03-19 08:00:00,46.01,64582.93,9772.5195
2015-03-19 09:00:00,33.61,65215.4225,14173.461
2015-03-19 10:00:00,30.33,66374675.0,17825.87025
2015-03-19 11:00:00,29.97,67889.36,20260.5275
2015-03-19 12:00:00,29.51,67769.5675,21189177.0
2015-03-19 13:00:00,29.64,66925.81,20422.2365
2015-03-19 14:00:00,30.26,65247355.0,17979467.0
2015-03-19 15:00:00,31.97,64159.8575,13826.202750000002
2015-03-19 16:00:00,35.83,62825755.0,8613.90025
2015-03-19 17:00:00,43.91,62769.1,4025.861
2015-03-19 18:00:00,54.8,64565.8575,2072.23525
2015-03-19 19:00:00,65.67,66238.8825,2105.1715
2015-03-19 20:00:00,48.51,62899.34,2095788.0
2015-03-19 21:00:00,42.91,59293065.0,1972.5025
2015-03-19 22:00:00,41.94,56280.2525,1755183.0
2015-03-19 23:00:00,30.48,51604.3075,1498.091
2015-03-20 00:00:00,32.21,47324495.0,1333.08275
2015-03-20 01:00:00,32.39,45301.5425,1391.57775
2015-03-20 02:00:00,30.99,44583515.0,1412.3815
2015-03-20 03:00:00,29.46,44881965.0,1434.03925
2015-03-20 04:00:00,28.66,46506.5625,1458.05475
2015-03-20 05:00:00,29.61,49815.1175,1394065.0
2015-03-20 06:00:00,39.22,56969405.0,1678.98525
2015-03-20 07:00:00,45.42,61890755.0,4957.59225
2015-03-20 08:00:00,42.95,64520.3225,10292.2095
2015-03-20 09:00:00,31.04,64897.2275,14835.0405
2015-03-20 10:00:00,49.41,65919.7775,9122.44125
2015-03-20 11:00:00,30.42,66925195.0,18091166.0
2015-03-20 12:00:00,25.75,66057.0675,23212.38125
2015-03-20 13:00:00,25.73,64273.4475,22524.51725
2015-03-20 14:00:00,25.92,62459.7975,19893.80225
2015-03-20 15:00:00,28.49,61256.04,15518.21
2015-03-20 16:00:00,30.56,60394415.0,9991771.0
2015-03-20 17:00:00,38.45,60725.11,5026.29925
2015-03-20 18:00:00,46.09,62577.0725,2734.2
2015-03-20 19:00:00,55.0,63709505.0,2734.01675
2015-03-20 20:00:00,49.84,60176.9925,3105.2275
2015-03-20 21:00:00,37.55,57025.07,3546.11
2015-03-20 22:00:00,32.69,54344.3775,4085765.0
2015-03-20 23:00:00,29.41,50173035.0,4701.702499999999
2015-03-21 00:00:00,32.24,46511.7675,4827.55225
2015-03-21 01:00:00,29.05,44613925.0,4753078.0
2015-03-21 02:00:00,27.71,43388.2375,4545841.0
2015-03-21 03:00:00,28.73,43365.3775,4456.67025
2015-03-21 04:00:00,28.36,43856.23,4475.862999999999
2015-03-21 05:00:00,27.11,44578.4175,4463.23075
2015-03-21 06:00:00,29.02,45653.6075,4649.8455
2015-03-21 07:00:00,29.59,48687.8475,6463.534250000001
2015-03-21 08:00:00,35.92,52643.53,9303.98275
2015-03-21 09:00:00,33.08,55824.06,11923.82125
2015-03-21 10:00:00,34.03,57675995.0,14281.065750000002
2015-03-21 11:00:00,39.94,58596.55,15494.45325
2015-03-21 12:00:00,37.44,57887085.0,15520.54225
2015-03-21 13:00:00,30.24,56099.82,15085.94225
2015-03-21 14:00:00,29.91,54235.1925,14141.1425
2015-03-21 15:00:00,29.94,53112.4175,12953.98525
2015-03-21 16:00:00,29.9,52518.3525,11865.77375
2015-03-21 17:00:00,30.63,53266825.0,10976.37575
2015-03-21 18:00:00,36.69,55930765.0,11058.18425
2015-03-21 19:00:00,33.99,56424.5,11794.5365
2015-03-21 20:00:00,32.26,52935.28,12396515.0
2015-03-21 21:00:00,26.43,50460.1375,12882.9875
2015-03-21 22:00:00,27.6,49062065.0,12948.97
2015-03-21 23:00:00,23.42,45765645.0,12817155.0
2015-03-22 00:00:00,20.33,42811.85,11811.39875
2015-03-22 01:00:00,15.15,40892.63,10761.1835
2015-03-22 02:00:00,21.97,39902.21,10273.15075
2015-03-22 03:00:00,23.73,39948.8875,9741.5795
2015-03-22 04:00:00,23.82,40461.82,9184.17
2015-03-22 05:00:00,23.74,40687.6175,8515.3265
2015-03-22 06:00:00,16.34,40232.82,8095.13975
2015-03-22 07:00:00,20.51,42001.4575,9291.97825
2015-03-22 08:00:00,23.56,45427755.0,11635.61225
2015-03-22 09:00:00,24.44,48729.7925,14378271.0
2015-03-22 10:00:00,23.78,51355775.0,16526.7265
2015-03-22 11:00:00,24.75,53834.1025,17873.89575
2015-03-22 12:00:00,24.34,53238.2325,18401.5175
2015-03-22 13:00:00,21.98,51171645.0,18164549.0
2015-03-22 14:00:00,16.01,49268375.0,16716.24375
2015-03-22 15:00:00,17.65,48056.2675,13366757.0
2015-03-22 16:00:00,22.33,47924.0925,8922.15775
2015-03-22 17:00:00,26.09,49724365.0,4920802.0
2015-03-22 18:00:00,39.91,53293675.0,2972.77775
2015-03-22 19:00:00,46.01,54942.9175,2922.17325
2015-03-22 20:00:00,41.9,52555.4075,3227485.0
2015-03-22 21:00:00,36.82,51104.5825,3517835.0
2015-03-22 22:00:00,38.96,50684035.0,3716.0225
2015-03-22 23:00:00,29.49,47224.84,3805.59
2015-03-23 00:00:00,28.68,44612165.0,3786.97525
2015-03-23 01:00:00,29.01,42839.98,4025.81025
2015-03-23 02:00:00,28.6,42262.5175,3855049.0
2015-03-23 03:00:00,28.07,42555905.0,3670828.0
2015-03-23 04:00:00,28.12,44265.4575,3591017.0
2015-03-23 05:00:00,31.64,48264.34,3466.67125
2015-03-23 06:00:00,46.99,55965.4575,3754781.0
2015-03-23 07:00:00,57.59,61516.7825,6116.18975
2015-03-23 08:00:00,55.68,64229.2725,9816.55925
2015-03-23 09:00:00,44.2,64951495.0,14006.53925
2015-03-23 10:00:00,36.98,66362.8,17680.39125
2015-03-23 11:00:00,34.01,67541855.0,20353.347250000003
2015-03-23 12:00:00,30.4,66585.9825,21922.61125
2015-03-23 13:00:00,29.97,65930.68,21991.5505
2015-03-23 14:00:00,30.39,64522.4,20064.49
2015-03-23 15:00:00,36.92,63193.45,16009.2975
2015-03-23 16:00:00,41.66,61554905.0,10512.57475
2015-03-23 17:00:00,51.34,61446.1025,5414.68825
2015-03-23 18:00:00,55.93,63818.43,2621135.0
2015-03-23 19:00:00,75.61,65411.49,2180042.0
2015-03-23 20:00:00,58.59,61927055.0,2192.49
2015-03-23 21:00:00,49.36,58863.3775,2213.7575
2015-03-23 22:00:00,44.94,55680.5475,2107.5725
2015-03-23 23:00:00,34.0,51080.35,1809.0
2015-03-24 00:00:00,32.95,47688.0075,1652.16575
2015-03-24 01:00:00,31.82,45954.9625,1794.6035
2015-03-24 02:00:00,31.95,45156.19,1553.79225
2015-03-24 03:00:00,32.68,45651.3325,1384.3675
2015-03-24 04:00:00,34.2,47060.41,1311385.0
2015-03-24 05:00:00,36.13,50393.4425,1363.25375
2015-03-24 06:00:00,48.01,57253395.0,1858125.0
2015-03-24 07:00:00,57.96,62635.0625,4367943.0
2015-03-24 08:00:00,58.97,65378.5525,8231.41175
2015-03-24 09:00:00,50.64,66077.0775,12236.46375
2015-03-24 10:00:00,44.95,66859025.0,15454.35575
2015-03-24 11:00:00,44.23,68226855.0,17321269.0
2015-03-24 12:00:00,44.39,67350.1,17290.902000000002
2015-03-24 13:00:00,46.01,66616.1675,15825.03025
2015-03-24 14:00:00,47.87,65247875.0,13074639.0
2015-03-24 15:00:00,50.57,64047.4025,9603.26475
2015-03-24 16:00:00,54.95,62442245.0,5899887.0
2015-03-24 17:00:00,58.05,62064.48,2568.03625
2015-03-24 18:00:00,66.99,64732.94,884.9467500000001
2015-03-24 19:00:00,98.05,66243.88,875.0235
2015-03-24 20:00:00,62.96,62731.44,1216.9775
2015-03-24 21:00:00,52.4,59563045.0,1631085.0
2015-03-24 22:00:00,40.85,56280.25,2058.76775
2015-03-24 23:00:00,31.09,51644115.0,2334025.0
2015-03-25 00:00:00,31.08,47015.5475,1903.59075
2015-03-25 01:00:00,30.21,45069.3025,1875.10075
2015-03-25 02:00:00,30.29,44257.9875,2186.04125
2015-03-25 03:00:00,29.62,44778165.0,2616.3055
2015-03-25 04:00:00,30.91,46211.6975,3313.83675
2015-03-25 05:00:00,32.54,49708.8925,4055.62
2015-03-25 06:00:00,43.06,56836.46,5099.32625
2015-03-25 07:00:00,48.28,62136.7275,8248.999749999999
2015-03-25 08:00:00,49.97,64729.5575,12451.748500000002
2015-03-25 09:00:00,43.93,65547685.0,16546295.0
2015-03-25 10:00:00,38.09,66760875.0,19731.5285
2015-03-25 11:00:00,37.89,67880.4125,22015.13825
2015-03-25 12:00:00,30.88,67239855.0,22332.67775
2015-03-25 13:00:00,33.08,66692.9225,20965.24575
2015-03-25 14:00:00,36.02,65267.9725,18223.68675
2015-03-25 15:00:00,42.44,63815505.0,15087.87325
2015-03-25 16:00:00,44.93,62236.8375,11699.58125
2015-03-25 17:00:00,48.64,61990.6975,9061.05675
2015-03-25 18:00:00,55.81,63695455.0,7971025.0
2015-03-25 19:00:00,65.96,64900495.0,7939484.0
2015-03-25 20:00:00,46.55,61435.8325,7932.2775
2015-03-25 21:00:00,39.79,58364.9375,8012.99
2015-03-25 22:00:00,31.04,55256.28,8110435.0
2015-03-25 23:00:00,27.98,50537485.0,7903925.0
2015-03-26 00:00:00,25.4,46890.98,7915.68775
2015-03-26 01:00:00,26.81,45089.5625,7407.22175
2015-03-26 02:00:00,26.34,44288075.0,6903.69975
2015-03-26 03:00:00,27.28,44917455.0,6380.1415
2015-03-26 04:00:00,28.37,46419135.0,5832.2485
2015-03-26 05:00:00,30.27,49822.0225,5399.3875
2015-03-26 06:00:00,40.98,56850255.0,5365.62
2015-03-26 07:00:00,46.95,62244655.0,5819.69125
2015-03-26 08:00:00,49.98,64859.9425,6874.35025
2015-03-26 09:00:00,52.9,65327.0,8326.2275
2015-03-26 10:00:00,53.0,66508.43,9904.61925
2015-03-26 11:00:00,53.87,67799.7825,11398.005
2015-03-26 12:00:00,50.4,67099715.0,12431.33425
2015-03-26 13:00:00,48.3,66580.2975,12722.21775
2015-03-26 14:00:00,46.68,65113025.0,11729.9745
2015-03-26 15:00:00,46.9,64114.6675,9794236.0
2015-03-26 16:00:00,43.96,62634.15,7560499.0
2015-03-26 17:00:00,43.34,62245.4,5702.6795
2015-03-26 18:00:00,46.17,63869825.0,5055.5395
2015-03-26 19:00:00,52.02,65646.9,5330.16525
2015-03-26 20:00:00,42.83,62147.59,5962.0975
2015-03-26 21:00:00,37.26,58661.5675,6769.2625
2015-03-26 22:00:00,31.46,55568.2,7398.0175
2015-03-26 23:00:00,26.11,50960.7625,7713885.0
2015-03-27 00:00:00,27.69,47335.98,7141.70375
2015-03-27 01:00:00,27.64,45530.81,6676185.0
2015-03-27 02:00:00,26.94,44538795.0,6873.82725
2015-03-27 03:00:00,26.5,45105.3625,6979.4845
2015-03-27 04:00:00,27.19,46635205.0,7239.28625
2015-03-27 05:00:00,29.34,50010.2525,7190.904750000001
2015-03-27 06:00:00,32.67,56783.5175,7507.784250000001
2015-03-27 07:00:00,36.25,62403.3225,9136.55825
2015-03-27 08:00:00,43.02,65098.3075,11874.44725
2015-03-27 09:00:00,39.98,66075075.0,14768097.0
2015-03-27 10:00:00,40.02,67063.0075,17110.64575
2015-03-27 11:00:00,38.94,68006.9925,18921.5135
2015-03-27 12:00:00,32.28,67237.8975,19958.911
2015-03-27 13:00:00,29.85,66225665.0,20064.7525
2015-03-27 14:00:00,29.45,64800645.0,19228.28325
2015-03-27 15:00:00,29.52,63175.4425,17453.295749999997
2015-03-27 16:00:00,30.61,61681885.0,14661.09475
2015-03-27 17:00:00,40.03,60862.19,11276.36925
2015-03-27 18:00:00,45.44,63079255.0,8924.614500000001
2015-03-27 19:00:00,46.49,64385.6775,8013.31775
2015-03-27 20:00:00,38.2,60373.1125,7604.21
2015-03-27 21:00:00,32.31,57297.8525,7415.3225
2015-03-27 22:00:00,30.82,54634.9675,7302.2875
2015-03-27 23:00:00,27.33,50774145.0,7094.1225
2015-03-28 00:00:00,25.68,47037.41,7020795.0
2015-03-28 01:00:00,24.97,44838.2375,6236.91175
2015-03-28 02:00:00,24.94,43617.67,5577.93925
2015-03-28 03:00:00,27.06,43526755.0,5001.4095
2015-03-28 04:00:00,28.08,44049.06,4524.11425
2015-03-28 05:00:00,30.95,44715465.0,4116.34075
2015-03-28 06:00:00,32.31,45578.5325,4319.16525
2015-03-28 07:00:00,32.55,48301.1225,6686.1990000000005
2015-03-28 08:00:00,38.39,52226.0275,10479645.0
2015-03-28 09:00:00,30.96,55563.5075,14337.28975
2015-03-28 10:00:00,32.47,57364.7875,17411.21075
