0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246
42.25,38.61,37.47,40.47,39.65,37.58,35.11,39.0,38.48,36.98,34.23,37.82,38.14,36.52,34.22,37.8,37.94,36.32,34.16,37.68,38.53,37.7,36.18,37.87,45.78,45.15,42.9,43.8,53.06,53.96,47.69,49.73,57.35,50.98,48.0,48.96,57.75,49.65,46.47,47.5,51.44,46.47,44.45,44.91,47.46,44.3,42.2,43.49,45.65,40.97,38.35,40.41,44.08,40.23,38.39,39.25,45.12,40.17,38.0,38.99,47.0,40.95,38.31,39.72,50.63,44.9,39.76,39.21,57.75,52.97,44.98,47.91,68.13,57.71,48.98,49.94,74.06,62.98,53.94,54.79,68.16,63.41,53.34,54.02,59.36,59.42,50.59,49.4,57.81,55.0,51.87,48.01,49.8,45.5,43.36,43.73,46492.54,5277.3675,45368.14,1775.4,47114.31,9535.1075,44977.2225,5842035.0,44016.62,1779.52,45665.52,8449015.0,43511965.0,6304.57,42650405.0,1808.5375,44329.12,7520.6375,43485.4275,6554.5975,42762965.0,1806.31,44223.3875,6432.3325,44250565.0,6748745.0,43624.62,1892085.0,44788275.0,5389.2175,46777.2975,6796.450000000001,46360.0175,2172.0550000000003,47554685.0,4661.5475,53372765.0,7598.470000000001,52993.7675,3624.605,54373.46,5075745.0,58985.0475,10709.2925,58497.9125,7351.39,59703.67,7853.547500000001,62076.21,15620.22,61702075.0,12553285.0,62384085.0,12982.934999999998,63359805.0,21079.1,63147475.0,17748.58,63715615.0,18808.6,64981.2025,25975.49,64722215.0,21803.96,65188.61,23865.0775,66430835.0,29623.48,66041.7575,24496.47,66486855.0,27610.9475,66223.33,31757.452500000003,65485.4825,25803.685,66604865.0,29754.7425,65598.0625,32247.57,64748375.0,25631.5875,66101.0775,30236.89,64678.8125,31066.825,63748.1525,24198.0675,65212.9675,29289.507500000003,63542.9125,28391.3425,62876.0975,21662.7875,64423695.0,27147585.0,62370.8475,24373.6775,61533185.0,18213.4775,63260.85,23791.022500000003,61811195.0,18986815.0,60994035.0,13960865.0,62651.2975,19357.5,61051.76,13038565.0,60270.5075,9476.5125,61826935.0,14635.7875,59967.7775,8439.9575,59169.06,5954665.0,60547.7925,11506.6675,57526655.0,7263.349999999999,56688.8575,3926955.0,58059.4875,11379.052500000002,55430.5625,8401.9275,54473.8925,3465.2675,55965.3675,13030625.0,52994895.0,10225085.0,52246.88,3923.42,53479075.0,14912.8325,49099.5925,11147.15,48278.7175,4272.5875,49684.38,15633.8925,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45.62,42.25,38.61,37.86,42.05,39.65,37.58,37.06,39.58,38.48,36.98,37.0,39.09,38.14,36.52,36.66,38.9,37.94,36.32,36.68,40.67,38.53,37.7,37.87,47.07,45.78,45.15,42.84,58.94,53.06,53.96,52.07,55.31,57.35,50.98,52.48,56.7,57.75,49.65,49.43,52.78,51.44,46.47,47.86,50.65,47.46,44.3,47.03,47.85,45.65,40.97,44.01,46.94,44.08,40.23,39.59,45.69,45.12,40.17,39.4,47.78,47.0,40.95,39.2,50.15,50.63,44.9,39.36,56.85,57.75,52.97,46.21,62.05,68.13,57.71,51.27,69.58,74.06,62.98,55.0,61.86,68.16,63.41,53.99,56.75,59.36,59.42,57.0,50.74,57.81,55.0,50.6,41.88,49.8,45.5,44.92,47114.31,9535.1075,45268.0775,4254.132500000001,48264.4325,15870.0775,45665.52,8449015.0,43882.1175,4317.71,46740.8825,15232.88,44329.12,7520.6375,42343.1425,4409.4525,45404.9075,14639.1725,44223.3875,6432.3325,42462.1375,4348065.0,45334.2525,13946.2925,44788275.0,5389.2175,43302.88,4399.28,45977515.0,13487415.0,47554685.0,4661.5475,46153.9575,4437415.0,48361545.0,13409.320000000002,54373.46,5075745.0,53075405.0,5110395.0,54907.43,14210395.0,59703.67,7853.547500000001,58640.91,7072385.0,60321.63,16914.6475,62384085.0,12982.934999999998,61928.5125,10015.4275,63311.97,21215.53,63715615.0,18808.6,63493.13,13726.1275,64591165.0,26890825.0,65188.61,23865.0775,64957.3525,17564.2425,66212695.0,32781.2625,66486855.0,27610.9475,65809175.0,20951.0425,67450035.0,37501.7625,66604865.0,29754.7425,64812.6275,23443.2975,67177.6,40269.6425,66101.0775,30236.89,63587.3775,24361.9025,66059.3025,40986.490000000005,65212.9675,29289.507500000003,62395955.0,23973.73,64705015.0,40157.2025,64423695.0,27147585.0,61339.3875,22250255.0,63713.2825,38166.44,63260.85,23791.022500000003,59923.0025,19110.1425,62504.3625,35039.3425,62651.2975,19357.5,59413.7375,14689.9175,61658.2225,30783.0225,61826935.0,14635.7875,58478.0275,9599135.0,60480.6275,26137.9475,60547.7925,11506.6675,56979.4325,5187115.0,58930255.0,22762905.0,58059.4875,11379.052500000002,54406.2,2621.66,56245945.0,21608.3125,55965.3675,13030625.0,52457805.0,1923045.0,54336.3725,21802.45,53479075.0,14912.8325,50103.7575,2307.18,52345.0025,22011.5175,49684.38,15633.8925,46644.3325,2864.0325000000003,49017.98,21620.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.65,45.62,42.25,41.21,37.73,42.05,39.65,38.08,37.19,39.58,38.48,36.81,36.57,39.09,38.14,35.61,36.37,38.9,37.94,34.36,38.49,40.67,38.53,34.03,43.08,47.07,45.78,35.0,49.66,58.94,53.06,35.9,54.18,55.31,57.35,36.79,55.89,56.7,57.75,36.8,53.66,52.78,51.44,35.04,48.31,50.65,47.46,32.91,39.6,47.85,45.65,31.63,39.03,46.94,44.08,27.79,38.72,45.69,45.12,27.98,38.85,47.78,47.0,28.81,39.36,50.15,50.63,31.51,49.19,56.85,57.75,34.74,52.07,62.05,68.13,36.92,53.62,69.58,74.06,38.38,52.06,61.86,68.16,37.53,48.97,56.75,59.36,37.72,48.14,50.74,57.81,39.2,38.67,41.88,49.8,37.29,48264.4325,15870.0775,44026005.0,4157.6775,47861.2175,21078.1675,46740.8825,15232.88,42311.4325,5237245.0,45802.2475,20193.6875,45404.9075,14639.1725,40643.4675,6165355.0,43968545.0,19402.7025,45334.2525,13946.2925,40062755.0,6831.84,43261.0975,18628.5275,45977515.0,13487415.0,39961.4625,7314.57,42929625.0,18187.38,48361545.0,13409.320000000002,40219.31,7768.93,42418165.0,17839.1325,54907.43,14210395.0,41776.75,9298.89,43104855.0,17874.18,60321.63,16914.6475,45204.4025,13061.6875,46253.1175,19956.050000000003,63311.97,21215.53,49189.54,18319765.0,50466085.0,23892.455,64591165.0,26890825.0,52340985.0,23944.032500000005,53709.6575,29059.5325,66212695.0,32781.2625,54376.09,28776.595,55975.8675,34107.6175,67450035.0,37501.7625,55537.8175,32338.869999999995,57235.25,37369.32,67177.6,40269.6425,54680515.0,34422.7425,56875115.0,38800.08,66059.3025,40986.490000000005,53238.03,34635.2575,55464.0125,38645.0325,64705015.0,40157.2025,51792.63,32982.15,54205.4425,37523.6375,63713.2825,38166.44,51206.4075,29954.11,53684.4975,35264.7,62504.3625,35039.3425,50819.4475,26415055.0,53817955.0,32154.7525,61658.2225,30783.0225,50966.73,22124.2975,53815.7875,28554.6,60480.6275,26137.9475,50856.25,17403615.0,53520.8875,24921.2275,58930255.0,22762905.0,49549815.0,13134.52,52061.98,21720.9675,56245945.0,21608.3125,47474.7075,10326.66,49665.74,20069.7075,54336.3725,21802.45,46034.0325,9666.9625,48407.7225,20116735.0,52345.0025,22011.5175,45071375.0,10114.0,47792775.0,20287.2875,49017.98,21620.14,42202805.0,10919.15,45381775.0,19926145.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.01,38.65,45.62,34.5,37.59,37.73,42.05,32.4,37.01,37.19,39.58,31.98,36.04,36.57,39.09,30.27,35.1,36.37,38.9,30.0,35.28,38.49,40.67,30.03,34.2,43.08,47.07,29.88,36.05,49.66,58.94,30.67,37.42,54.18,55.31,31.02,39.43,55.89,56.7,31.01,38.16,53.66,52.78,29.69,36.89,48.31,50.65,29.31,34.9,39.6,47.85,28.72,33.71,39.03,46.94,13.05,32.92,38.72,45.69,9.75,32.74,38.85,47.78,20.86,33.85,39.36,50.15,28.04,35.62,49.19,56.85,32.02,38.79,52.07,62.05,35.9,38.94,53.62,69.58,42.42,37.91,52.06,61.86,43.6,36.19,48.97,56.75,44.92,36.19,48.14,50.74,46.62,34.0,38.67,41.88,40.0,47861.2175,21078.1675,39987.6175,12788.84,40358.2725,18023.64,45802.2475,20193.6875,38468235.0,13380.7375,38731035.0,16912.8925,43968545.0,19402.7025,36990995.0,13726.7875,37441245.0,15951.3975,43261.0975,18628.5275,36406.2125,13916.85,36969.56,15152.58,42929625.0,18187.38,36300035.0,14164.0575,36797305.0,14174.92,42418165.0,17839.1325,36292205.0,14442.8075,36728.1375,13339.4975,43104855.0,17874.18,36717.0125,15398.5725,36566855.0,13081735.0,46253.1175,19956.050000000003,39000.0975,17875.9425,38685.7125,14104.6675,50466085.0,23892.455,42437.93,22079.29,41851325.0,16175.94,53709.6575,29059.5325,46111565.0,27314725.0,45198.33,18613.21,55975.8675,34107.6175,48922.8425,32366.5,48105875.0,20819305.0,57235.25,37369.32,51380.1675,36482.5775,50708.0125,22666065.0,56875115.0,38800.08,51307.43,39104515.0,50297.2925,23910585.0,55464.0125,38645.0325,49616.0425,39975.5425,48973.7825,23929.8275,54205.4425,37523.6375,48317.5975,39207.1675,47922525.0,22876.865,53684.4975,35264.7,47787.32,36714.5325,47144.5175,20943.225,53817955.0,32154.7525,47824.6275,32369.1575,47264.4075,18271.25,53815.7875,28554.6,48392.6825,26501.682500000003,48007.79,15235075.0,53520.8875,24921.2275,48919.29,19478.6275,48501.1,12211205.0,52061.98,21720.9675,48214925.0,12963525.0,47745.9975,9684.2825,49665.74,20069.7075,47119.0625,8549.88,46751.6675,8194775.0,48407.7225,20116735.0,46553.0525,6304.5075,46475.07,8093825.0,47792775.0,20287.2875,46319.2425,5564.34,46158305.0,8191.577499999999,45381775.0,19926145.0,43505.9075,5002.639999999999,43398.3925,7914.4425,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.98,39.01,38.65,37.47,30.02,37.59,37.73,35.11,28.2,37.01,37.19,34.23,26.27,36.04,36.57,34.22,27.1,35.1,36.37,34.16,26.8,35.28,38.49,36.18,25.6,34.2,43.08,42.9,28.1,36.05,49.66,47.69,30.05,37.42,54.18,48.0,30.28,39.43,55.89,46.47,32.06,38.16,53.66,44.45,32.61,36.89,48.31,42.2,31.68,34.9,39.6,38.35,29.32,33.71,39.03,38.39,28.45,32.92,38.72,38.0,28.45,32.74,38.85,38.31,30.05,33.85,39.36,39.76,34.0,35.62,49.19,44.98,38.37,38.79,52.07,48.98,40.03,38.94,53.62,53.94,40.3,37.91,52.06,53.34,40.87,36.19,48.97,50.59,41.46,36.19,48.14,51.87,39.01,34.0,38.67,43.36,40358.2725,18023.64,41095.9675,3657.55,40874.7525,7507.3675,38731035.0,16912.8925,40014.76,3389.36,39730.7,7048105.0,37441245.0,15951.3975,38884325.0,3485.6675,38680.3875,6778.5625,36969.56,15152.58,38991.1,3720.8225,38828.21,6543.1875,36797305.0,14174.92,40255305.0,4068.5,40155755.0,6381.8625,36728.1375,13339.4975,43794.84,4593525.0,43834.2375,6218.4225,36566855.0,13081735.0,51572815.0,6250.9125,51433.51,6373.0575,38685.7125,14104.6675,57738.6125,9898425.0,57514.0725,7467.237499999999,41851325.0,16175.94,60842.8725,14784.58,61156.5575,9646665.0,45198.33,18613.21,62245.5675,19775.0275,62636.1775,12599.134999999998,48105875.0,20819305.0,64017785.0,23922.995000000003,64297.4475,15497.572500000002,50708.0125,22666065.0,65249.8575,26861.815,65757.45,17517.697500000002,50297.2925,23910585.0,64951.59,28519.3025,65778.82,18719.0475,48973.7825,23929.8275,64063.4925,29012.3925,65285655.0,19140.5675,47922525.0,22876.865,63105.2175,28280.1725,64459.1825,19002.620000000003,47144.5175,20943.225,62197.77,26366.1,63322.7375,18189.6825,47264.4075,18271.25,61086935.0,23532.1625,62120.5175,16446925.0,48007.79,15235075.0,60643.82,19581.4625,61442.9625,13714.2975,48501.1,12211205.0,59990.3825,14823.79,60594.2425,10310.405,47745.9975,9684.2825,58859.4425,10524.052500000002,59390.2575,7104.7325,46751.6675,8194775.0,56500885.0,7765.0075,56934.1675,4930.662499999999,46475.07,8093825.0,54390.4325,6834.0275,54906.6875,4258.0275,46158305.0,8191.577499999999,51935485.0,6804.88,52106.01,4072.5325,43398.3925,7914.4425,47939.98,6918545.0,48040.8825,3877.575,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35.77,30.98,39.01,38.61,34.05,30.02,37.59,37.58,32.65,28.2,37.01,36.98,32.46,26.27,36.04,36.52,32.7,27.1,35.1,36.32,35.43,26.8,35.28,37.7,40.75,25.6,34.2,45.15,51.95,28.1,36.05,53.96,57.4,30.05,37.42,50.98,51.51,30.28,39.43,49.65,48.84,32.06,38.16,46.47,48.29,32.61,36.89,44.3,47.35,31.68,34.9,40.97,45.72,29.32,33.71,40.23,45.3,28.45,32.92,40.17,45.13,28.45,32.74,40.95,44.95,30.05,33.85,44.9,45.21,34.0,35.62,52.97,49.5,38.37,38.79,57.71,60.74,40.03,38.94,62.98,60.5,40.3,37.91,63.41,53.23,40.87,36.19,59.42,49.38,41.46,36.19,55.0,43.25,39.01,34.0,45.5,40874.7525,7507.3675,45211.74,7649.657499999999,45518.93,3416265.0,39730.7,7048105.0,43805665.0,7437.34,44068265.0,3314.9375,38680.3875,6778.5625,42389135.0,7092965.0,42617.8925,3264.1725,38828.21,6543.1875,42399.61,6430.157499999999,42616.5875,3095085.0,40155755.0,6381.8625,43314425.0,5804.674999999999,43601065.0,2953.3275,43834.2375,6218.4225,46187835.0,5257305.0,46593.51,2786.31,51433.51,6373.0575,53045.4575,5660.5525,53161.8625,3307.7325,57514.0725,7467.237499999999,58549.4925,8666.335000000001,58673.4475,5470.674999999999,61156.5575,9646665.0,61271525.0,13926.5075,61988.9875,8816655.0,62636.1775,12599.134999999998,62642.7925,19773.66,63335.41,12625575.0,64297.4475,15497.572500000002,64316.5225,24716.12,64914.08,16371535.0,65757.45,17517.697500000002,65618735.0,28289.4275,66341.0425,19500.435,65778.82,18719.0475,65212.2675,30333.6075,66133.9625,21667.5575,65285655.0,19140.5675,64437.8425,30802.2875,65593815.0,22790905.0,64459.1825,19002.620000000003,63395.55,29681.78,64627655.0,22810.82,63322.7375,18189.6825,62347.4275,27078.6375,63379495.0,21694.9675,62120.5175,16446925.0,61191.8025,23052.01,62166675.0,19366005.0,61442.9625,13714.2975,60668.1325,17458.835000000003,61735.2375,15831.027500000002,60594.2425,10310.405,59921965.0,10931.1175,60966455.0,11536665.0,59390.2575,7104.7325,58762.5275,5543.9825,59827605.0,7906.1675,56934.1675,4930.662499999999,56421.74,3353.4225,57306.14,5881.21,54906.6875,4258.0275,54553.18,3463.8475,55456.3225,5446.7675,52106.01,4072.5325,52249.75,4479095.0,52777.09,5492465.0,48040.8825,3877.575,48487.3725,5328.8225,48896.17,5365.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.8,35.77,30.98,42.25,38.35,34.05,30.02,39.65,38.16,32.65,28.2,38.48,38.0,32.46,26.27,38.14,38.16,32.7,27.1,37.94,39.54,35.43,26.8,38.53,48.5,40.75,25.6,45.78,54.98,51.95,28.1,53.06,56.16,57.4,30.05,57.35,54.25,51.51,30.28,57.75,49.9,48.84,32.06,51.44,45.96,48.29,32.61,47.46,41.75,47.35,31.68,45.65,40.65,45.72,29.32,44.08,40.0,45.3,28.45,45.12,39.95,45.13,28.45,47.0,39.78,44.95,30.05,50.63,42.04,45.21,34.0,57.75,46.91,49.5,38.37,68.13,53.66,60.74,40.03,74.06,52.99,60.5,40.3,68.16,47.88,53.23,40.87,59.36,43.66,49.38,41.46,57.81,38.66,43.25,39.01,49.8,45518.93,3416265.0,46492.54,5277.3675,44794.1,6501.7725,44068265.0,3314.9375,44977.2225,5842035.0,43390.25,6300.799999999999,42617.8925,3264.1725,43511965.0,6304.57,42108.9025,6251.44,42616.5875,3095085.0,43485.4275,6554.5975,42200215.0,6117.0525,43601065.0,2953.3275,44250565.0,6748745.0,43146.1025,6229.86,46593.51,2786.31,46777.2975,6796.450000000001,46183.0475,6278.81,53161.8625,3307.7325,53372765.0,7598.470000000001,52747.76,6616.867499999999,58673.4475,5470.674999999999,58985.0475,10709.2925,58379515.0,8197.1725,61988.9875,8816655.0,62076.21,15620.22,61372.69,10724.78,63335.41,12625575.0,63359805.0,21079.1,62896.1075,14141205.0,64914.08,16371535.0,64981.2025,25975.49,64683.0325,17355.837499999998,66341.0425,19500.435,66430835.0,29623.48,66275.6625,19940.0775,66133.9625,21667.5575,66223.33,31757.452500000003,66170595.0,21788.112500000003,65593815.0,22790905.0,65598.0625,32247.57,65392525.0,22769.8075,64627655.0,22810.82,64678.8125,31066.825,64475.9125,22828685.0,63379495.0,21694.9675,63542.9125,28391.3425,63353.8975,21697.755,62166675.0,19366005.0,62370.8475,24373.6775,61951.1575,19387645.0,61735.2375,15831.027500000002,61811195.0,18986815.0,61389115.0,15749.03,60966455.0,11536665.0,61051.76,13038565.0,60351275.0,11258985.0,59827605.0,7906.1675,59967.7775,8439.9575,59045.9175,7223.75,57306.14,5881.21,57526655.0,7263.349999999999,56513515.0,4695.4425,55456.3225,5446.7675,55430.5625,8401.9275,54546905.0,4021.095,52777.09,5492465.0,52994895.0,10225085.0,52072295.0,3935.1575,48896.17,5365.25,49099.5925,11147.15,48028.9975,3896.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.98,38.8,35.77,45.62,37.54,38.35,34.05,42.05,35.98,38.16,32.65,39.58,35.78,38.0,32.46,39.09,36.19,38.16,32.7,38.9,38.0,39.54,35.43,40.67,44.12,48.5,40.75,47.07,61.11,54.98,51.95,58.94,61.94,56.16,57.4,55.31,59.78,54.25,51.51,56.7,51.47,49.9,48.84,52.78,50.71,45.96,48.29,50.65,47.7,41.75,47.35,47.85,45.83,40.65,45.72,46.94,44.01,40.0,45.3,45.69,43.17,39.95,45.13,47.78,43.21,39.78,44.95,50.15,47.9,42.04,45.21,56.85,52.02,46.91,49.5,62.05,55.93,53.66,60.74,69.58,65.71,52.99,60.5,61.86,69.95,47.88,53.23,56.75,54.51,43.66,49.38,50.74,42.62,38.66,43.25,41.88,44794.1,6501.7725,47114.31,9535.1075,44721.2625,4008.3925,43390.25,6300.799999999999,45665.52,8449015.0,43335.4475,4131395.0,42108.9025,6251.44,44329.12,7520.6375,42153.97,4246985.0,42200215.0,6117.0525,44223.3875,6432.3325,42239.7725,4311.99,43146.1025,6229.86,44788275.0,5389.2175,43129.2375,4366.1875,46183.0475,6278.81,47554685.0,4661.5475,46124.7,4402.95,52747.76,6616.867499999999,54373.46,5075745.0,52566.7275,5185.7125,58379515.0,8197.1725,59703.67,7853.547500000001,58092395.0,7923.5025,61372.69,10724.78,62384085.0,12982.934999999998,61137.2275,12515.3525,62896.1075,14141205.0,63715615.0,18808.6,62545.3025,18009605.0,64683.0325,17355.837499999998,65188.61,23865.0775,64245015.0,22602.345,66275.6625,19940.0775,66486855.0,27610.9475,65711.8075,25538.2725,66170595.0,21788.112500000003,66604865.0,29754.7425,65822995.0,26815.4675,65392525.0,22769.8075,66101.0775,30236.89,65271.7475,26629.8875,64475.9125,22828685.0,65212.9675,29289.507500000003,64532435.0,25010.4975,63353.8975,21697.755,64423695.0,27147585.0,63762.7125,22297.27,61951.1575,19387645.0,63260.85,23791.022500000003,62209.5225,18961635.0,61389115.0,15749.03,62651.2975,19357.5,61328505.0,14466.865000000002,60351275.0,11258985.0,61826935.0,14635.7875,60143635.0,9227.565,59045.9175,7223.75,60547.7925,11506.6675,58620.6175,4811.64,56513515.0,4695.4425,58059.4875,11379.052500000002,55963345.0,2505.0325000000003,54546905.0,4021.095,55965.3675,13030625.0,54217.4525,1966655.0,52072295.0,3935.1575,53479075.0,14912.8325,51614.6575,2028.84,48028.9975,3896.5,49684.38,15633.8925,47843.89,2071.0775000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39.0,37.98,38.8,38.65,37.07,37.54,38.35,37.73,36.64,35.98,38.16,37.19,37.26,35.78,38.0,36.57,37.37,36.19,38.16,36.37,37.54,38.0,39.54,38.49,41.93,44.12,48.5,43.08,46.92,61.11,54.98,49.66,46.81,61.94,56.16,54.18,42.43,59.78,54.25,55.89,40.76,51.47,49.9,53.66,39.85,50.71,45.96,48.31,39.52,47.7,41.75,39.6,39.57,45.83,40.65,39.03,39.23,44.01,40.0,38.72,40.11,43.17,39.95,38.85,40.15,43.21,39.78,39.36,45.33,47.9,42.04,49.19,55.96,52.02,46.91,52.07,64.94,55.93,53.66,53.62,68.07,65.71,52.99,52.06,59.36,69.95,47.88,48.97,51.53,54.51,43.66,48.14,44.54,42.62,38.66,38.67,44721.2625,4008.3925,48264.4325,15870.0775,44728.5475,1407.0225,43335.4475,4131395.0,46740.8825,15232.88,43340.7825,1270.5124999999998,42153.97,4246985.0,45404.9075,14639.1725,41990.21,1179.0925,42239.7725,4311.99,45334.2525,13946.2925,42042.1825,1101.6225,43129.2375,4366.1875,45977515.0,13487415.0,42993.3625,1068.6174999999998,46124.7,4402.95,48361545.0,13409.320000000002,45897.6825,1070.2675,52566.7275,5185.7125,54907.43,14210395.0,52148.59,1845.0375,58092395.0,7923.5025,60321.63,16914.6475,58022.4525,4719.35,61137.2275,12515.3525,63311.97,21215.53,61360495.0,9121.87,62545.3025,18009605.0,64591165.0,26890825.0,62698.1425,13957.3325,64245015.0,22602.345,66212695.0,32781.2625,64240.8725,17951.9725,65711.8075,25538.2725,67450035.0,37501.7625,65583.1375,20615.535,65822995.0,26815.4675,67177.6,40269.6425,65291.9975,21902605.0,65271.7475,26629.8875,66059.3025,40986.490000000005,63884095.0,21818.2675,64532435.0,25010.4975,64705015.0,40157.2025,62749.15,20694.575,63762.7125,22297.27,63713.2825,38166.44,61710.05,18770925.0,62209.5225,18961635.0,62504.3625,35039.3425,60318.97,16272.09,61328505.0,14466.865000000002,61658.2225,30783.0225,59394775.0,13007.7375,60143635.0,9227.565,60480.6275,26137.9475,58178715.0,9374.2775,58620.6175,4811.64,58930255.0,22762905.0,56692.1725,6145.7075,55963345.0,2505.0325000000003,56245945.0,21608.3125,53958.4075,4193955.0,54217.4525,1966655.0,54336.3725,21802.45,52276215.0,3670.93,51614.6575,2028.84,52345.0025,22011.5175,49736.3375,3561.2275,47843.89,2071.0775000000003,49017.98,21620.14,46446.24,3333.615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,39.0,37.98,39.01,38.89,37.07,37.54,37.59,38.2,36.64,35.98,37.01,37.93,37.26,35.78,36.04,38.1,37.37,36.19,35.1,40.72,37.54,38.0,35.28,48.0,41.93,44.12,34.2,47.96,46.92,61.11,36.05,49.46,46.81,61.94,37.42,50.47,42.43,59.78,39.43,47.95,40.76,51.47,38.16,44.96,39.85,50.71,36.89,42.31,39.52,47.7,34.9,41.28,39.57,45.83,33.71,40.08,39.23,44.01,32.92,40.22,40.11,43.17,32.74,41.46,40.15,43.21,33.85,44.09,45.33,47.9,35.62,45.95,55.96,52.02,38.79,49.51,64.94,55.93,38.94,49.0,68.07,65.71,37.91,47.17,59.36,69.95,36.19,43.96,51.53,54.51,36.19,41.12,44.54,42.62,34.0,44728.5475,1407.0225,47861.2175,21078.1675,42744.7225,3715.1175,43340.7825,1270.5124999999998,45802.2475,20193.6875,41114.0225,3546.6025,41990.21,1179.0925,43968545.0,19402.7025,39757.0375,3483.79,42042.1825,1101.6225,43261.0975,18628.5275,39260535.0,3407.1600000000003,42993.3625,1068.6174999999998,42929625.0,18187.38,39163.52,3361.2675,45897.6825,1070.2675,42418165.0,17839.1325,39605.45,3345.6800000000003,52148.59,1845.0375,43104855.0,17874.18,41044.25,3881.3475,58022.4525,4719.35,46253.1175,19956.050000000003,44437.1475,5965.3525,61360495.0,9121.87,50466085.0,23892.455,48507615.0,9227.8375,62698.1425,13957.3325,53709.6575,29059.5325,52002285.0,12979.2525,64240.8725,17951.9725,55975.8675,34107.6175,53993.4325,16539.7375,65583.1375,20615.535,57235.25,37369.32,55532365.0,19362.6075,65291.9975,21902605.0,56875115.0,38800.08,55133565.0,21327.655,63884095.0,21818.2675,55464.0125,38645.0325,53435.19,22216.7275,62749.15,20694.575,54205.4425,37523.6375,52022045.0,22257.1125,61710.05,18770925.0,53684.4975,35264.7,51450695.0,21267.2725,60318.97,16272.09,53817955.0,32154.7525,51129.1375,19161.0375,59394775.0,13007.7375,53815.7875,28554.6,51101595.0,15565.732500000002,58178715.0,9374.2775,53520.8875,24921.2275,50867.33,11047765.0,56692.1725,6145.7075,52061.98,21720.9675,49468.1,6807.86,53958.4075,4193955.0,49665.74,20069.7075,46899.14,4233.39,52276215.0,3670.93,48407.7225,20116735.0,45702755.0,3283.9,49736.3375,3561.2275,47792775.0,20287.2875,44409.09,2860.1575,46446.24,3333.615,45381775.0,19926145.0,41696665.0,2523675.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
